verticalTipPosition,vDeflection
5.9601392e-05,-1.2810739e-10
5.9599755e-05,-1.0976694e-10
5.959722e-05,-1.1051553e-10
5.9594437e-05,-1.1650424e-10
5.959345e-05,-8.4314875e-11
5.958993e-05,-1.0602398e-10
5.958799e-05,-9.4046555e-11
5.958565e-05,-9.067788e-11
5.958264e-05,-1.01532435e-10
5.9580296e-05,-9.816379e-11
5.9578077e-05,-9.217507e-11
5.9575417e-05,-9.5543726e-11
5.9573074e-05,-9.217507e-11
5.957073e-05,-8.880641e-11
5.9567843e-05,-9.70409e-11
5.9565413e-05,-9.5543726e-11
5.9561837e-05,-1.1837571e-10
5.956078e-05,-8.768353e-11
5.9558053e-05,-9.254936e-11
5.95549e-05,-1.0639827e-10
5.955224e-05,-1.0976694e-10
5.9550654e-05,-9.03036e-11
5.954761e-05,-1.0190673e-10
5.954523e-05,-9.9286676e-11
5.9542075e-05,-1.13135584e-10
5.954009e-05,-1.0228103e-10
5.9537746e-05,-9.8912385e-11
5.953544e-05,-9.479513e-11
5.9532373e-05,-1.0677257e-10
5.953026e-05,-9.853808e-11
5.9527796e-05,-9.7789485e-11
5.952515e-05,-1.00783853e-10
5.9522597e-05,-1.0190673e-10
5.9520116e-05,-1.01532435e-10
5.951825e-05,-8.8057825e-11
5.9515325e-05,-9.70409e-11
5.9513142e-05,-9.03036e-11
5.9510323e-05,-9.70409e-11
5.9507416e-05,-1.0564968e-10
5.9505077e-05,-1.0228103e-10
5.950351e-05,-8.24434e-11
5.9499846e-05,-1.0714687e-10
5.9497008e-05,-1.1425847e-10
5.9495585e-05,-9.142648e-11
5.9491955e-05,-1.1538135e-10
5.9489965e-05,-1.04526804e-10
5.9487727e-05,-9.8912385e-11
5.948558e-05,-9.142648e-11
5.9483064e-05,-9.180078e-11
5.9480208e-05,-9.9286676e-11
5.94779e-05,-9.516943e-11
5.947473e-05,-1.09392634e-10
5.9473216e-05,-8.843212e-11
5.947017e-05,-1.0003526e-10
5.94676e-05,-1.01532435e-10
5.946501e-05,-1.0340391e-10
5.94627e-05,-9.9286676e-11
5.946094e-05,-8.356628e-11
5.945802e-05,-9.254936e-11
5.9454935e-05,-1.0490111e-10
5.9451922e-05,-1.1575565e-10
5.945039e-05,-9.516943e-11
5.9448845e-05,-7.49575e-11
5.944488e-05,-1.0602398e-10
5.9441707e-05,-1.2024719e-10
5.94409e-05,-8.4314875e-11
5.9438207e-05,-8.843212e-11
5.9434682e-05,-1.1014122e-10
5.9432532e-05,-1.02655336e-10
5.942984e-05,-1.0677257e-10
5.942806e-05,-9.142648e-11
5.9425278e-05,-9.74152e-11
5.9422742e-05,-9.816379e-11
5.9420046e-05,-1.0228103e-10
5.941709e-05,-1.120127e-10
5.9414975e-05,-1.0377821e-10
5.9413444e-05,-8.319198e-11
5.9410166e-05,-9.966096e-11
5.940765e-05,-1.0003526e-10
5.9405484e-05,-9.2923655e-11
5.940231e-05,-1.0714687e-10
5.940066e-05,-8.9180704e-11
5.939867e-05,-7.832615e-11
5.9395003e-05,-1.03029626e-10
5.9393173e-05,-8.880641e-11
5.9390797e-05,-8.618635e-11
5.9387465e-05,-1.0377821e-10
5.93853e-05,-9.666661e-11
5.9383223e-05,-8.768353e-11
5.9379665e-05,-1.1014122e-10
5.937771e-05,-9.853808e-11
5.9375914e-05,-8.356628e-11
5.9372374e-05,-1.0564968e-10
5.936987e-05,-1.0564968e-10
5.936785e-05,-9.5543726e-11
5.936526e-05,-9.74152e-11
