verticalTipPosition,vDeflection
5.961807e-05,-9.096351e-11
5.9613998e-05,-1.10196643e-10
5.9611524e-05,-1.099179e-10
5.9611393e-05,-8.0928826e-11
5.960994e-05,-6.810675e-11
5.9606075e-05,-8.483122e-11
5.9602255e-05,-1.0099821e-10
5.96003e-05,-9.4308415e-11
5.959951e-05,-7.340284e-11
5.959722e-05,-7.089418e-11
5.959276e-05,-9.486587e-11
5.9589074e-05,-1.0936042e-10
5.958735e-05,-9.988322e-11
5.958802e-05,-6.113821e-11
5.958527e-05,-6.4204385e-11
5.9579444e-05,-1.0490055e-10
5.957608e-05,-1.15492706e-10
5.9576403e-05,-8.0928826e-11
5.957525e-05,-6.44831e-11
5.9571656e-05,-7.786269e-11
5.9566697e-05,-1.0796672e-10
5.9564107e-05,-1.0908168e-10
5.9563292e-05,-8.845484e-11
5.9562273e-05,-7.0336674e-11
5.9558795e-05,-8.232253e-11
5.9554885e-05,-9.9604484e-11
5.9552112e-05,-1.02949364e-10
5.9551072e-05,-8.510993e-11
5.954971e-05,-7.1172894e-11
5.954548e-05,-9.235723e-11
5.954084e-05,-1.1855887e-10
5.9539776e-05,-1.0099821e-10
5.9539303e-05,-7.619024e-11
5.9535552e-05,-9.152101e-11
5.9530863e-05,-1.1828014e-10
5.952898e-05,-1.1075412e-10
5.9529626e-05,-7.2287856e-11
5.9527105e-05,-7.256662e-11
5.952196e-05,-1.0490055e-10
5.951896e-05,-1.1103286e-10
5.9517555e-05,-9.76533e-11
5.9516264e-05,-8.2880036e-11
5.951349e-05,-8.6224895e-11
5.950992e-05,-9.932574e-11
5.950765e-05,-9.653831e-11
5.950622e-05,-8.343749e-11
5.9503447e-05,-8.67824e-11
5.949983e-05,-1.00440704e-10
5.94974e-05,-9.9604484e-11
5.949602e-05,-8.594618e-11
5.9494225e-05,-7.7305204e-11
5.949002e-05,-9.821075e-11
5.9486996e-05,-1.0462183e-10
5.9485043e-05,-9.793204e-11
5.9484457e-05,-7.45178e-11
5.9481867e-05,-7.5632764e-11
5.9477796e-05,-9.486587e-11
5.9474794e-05,-1.0099821e-10
5.9473183e-05,-9.012729e-11
5.9471186e-05,-8.3995e-11
5.9468734e-05,-8.343749e-11
5.9465754e-05,-8.929107e-11
5.9462254e-05,-1.0155567e-10
5.9460253e-05,-9.542335e-11
5.945892e-05,-8.1207596e-11
5.9455597e-05,-9.124225e-11
5.9452574e-05,-9.76533e-11
5.9451126e-05,-8.483122e-11
5.9449856e-05,-6.977919e-11
5.9445967e-05,-8.67824e-11
5.944333e-05,-8.845484e-11
5.944058e-05,-9.152101e-11
5.943815e-05,-9.068479e-11
5.943558e-05,-9.152101e-11
5.943297e-05,-9.291469e-11
5.9431382e-05,-8.176505e-11
5.9429156e-05,-7.8420166e-11
5.9426267e-05,-8.315878e-11
5.942336e-05,-8.8176105e-11
5.9420996e-05,-8.650366e-11
5.9418635e-05,-8.483122e-11
5.941636e-05,-8.2043816e-11
5.941293e-05,-9.3472195e-11
5.9412003e-05,-7.423906e-11
5.940998e-05,-6.838549e-11
5.940648e-05,-8.065009e-11
5.9404003e-05,-8.0371376e-11
5.9402166e-05,-7.2287856e-11
5.939846e-05,-8.7061115e-11
5.9396778e-05,-7.702646e-11
5.939485e-05,-7.005796e-11
5.9390983e-05,-8.67824e-11
5.9387687e-05,-9.653831e-11
5.9386395e-05,-8.176505e-11
5.938492e-05,-6.922171e-11
5.9382717e-05,-6.559809e-11
5.9378966e-05,-8.0928826e-11
5.9377173e-05,-7.2287856e-11
5.9375427e-05,-6.308942e-11
5.9372836e-05,-6.4204385e-11
5.936906e-05,-7.981387e-11
